CustomerID,Recency,Frequency,Monetary,Cluster,Segmen
17603,78,4,1788.38,3,At Risk
17604,217,6,942.38,3,At Risk
17605,590,1,160.75,0,Lost/Churned
17606,737,1,87.30000000000001,0,Lost/Churned
17607,376,1,333.81,0,Lost/Churned
17608,33,4,488.06,1,Promising/New Active
17609,41,11,1887.9,2,Champions
17610,540,5,1511.94,3,At Risk
17611,7,28,8337.53,2,Champions
17612,53,18,5394.86,2,Champions
17613,23,14,4544.55,2,Champions
17614,57,1,386.32,1,Promising/New Active
17615,130,6,721.8,3,At Risk
17616,174,4,734.4,3,At Risk
17617,559,1,385.19,0,Lost/Churned
17618,6,11,4001.64,2,Champions
17619,312,1,214.37,0,Lost/Churned
17620,60,1,81.44,0,Lost/Churned
17621,21,6,3175.12,2,Champions
17622,598,2,1130.21,3,At Risk
17623,33,7,2365.77,2,Champions
17624,15,4,1568.63,1,Promising/New Active
17625,18,8,5978.9,2,Champions
17626,603,1,254.0,0,Lost/Churned
17627,479,1,296.36,0,Lost/Churned
17628,81,1,75.75,0,Lost/Churned
17629,6,10,2455.52,2,Champions
17630,170,2,503.6,0,Lost/Churned
17631,2,7,998.49,1,Promising/New Active
17633,31,7,2057.39,2,Champions
17634,36,9,2358.59,2,Champions
17635,424,3,1265.58,3,At Risk
17636,19,1,285.56,1,Promising/New Active
17637,31,2,547.0600000000001,1,Promising/New Active
17638,647,2,842.4,0,Lost/Churned
17639,276,6,615.17,3,At Risk
17640,87,6,3168.94,3,At Risk
17642,120,5,1824.49,3,At Risk
17643,373,2,439.7,0,Lost/Churned
17644,1,20,6028.6,2,Champions
17646,219,12,3898.79,3,At Risk
17647,65,3,331.66,1,Promising/New Active
17648,61,5,2216.37,3,At Risk
17649,138,3,1578.89,3,At Risk
17650,21,1,166.08,1,Promising/New Active
17651,12,16,5703.52,2,Champions
17652,25,12,4867.72,2,Champions
17653,37,4,1207.56,1,Promising/New Active
17654,277,1,117.55,0,Lost/Churned
17655,11,9,2976.38,2,Champions
17656,73,5,1674.69,3,At Risk
17657,430,1,126.0,0,Lost/Churned
17658,26,2,595.42,1,Promising/New Active
17659,17,14,3586.99,2,Champions
17660,141,2,342.22,0,Lost/Churned
17662,662,2,412.92,0,Lost/Churned
17663,26,17,5175.83,2,Champions
17664,19,4,1166.23,1,Promising/New Active
17665,493,1,563.1,0,Lost/Churned
17666,4,5,2047.8,1,Promising/New Active
17667,66,9,3950.7,2,Champions
17668,1,2,347.75,1,Promising/New Active
17669,43,10,6142.35,2,Champions
17670,228,1,205.7,0,Lost/Churned
17671,16,5,2009.16,1,Promising/New Active
17672,50,7,5778.63,2,Champions
17673,2,13,4173.88,2,Champions
17674,74,2,551.04,1,Promising/New Active
17675,1,70,37642.48,2,Champions
17676,4,10,2448.64,2,Champions
17677,2,54,35058.46,2,Champions
17678,264,2,599.76,0,Lost/Churned
17679,53,7,3577.61,3,At Risk
17680,24,3,497.45,1,Promising/New Active
17681,597,5,731.2,3,At Risk
17682,10,11,4065.28,2,Champions
17683,386,3,819.01,3,At Risk
17684,44,1,239.41,1,Promising/New Active
17685,17,12,5454.95,2,Champions
17686,7,9,8296.81,2,Champions
17687,421,1,432.68,0,Lost/Churned
17688,394,1,304.2,0,Lost/Churned
17689,388,2,317.08,0,Lost/Churned
17690,30,20,6963.8,2,Champions
17691,358,4,637.5500000000001,3,At Risk
17692,127,12,2975.8,3,At Risk
17693,137,1,200.47,0,Lost/Churned
17694,142,3,1695.97,3,At Risk
17695,132,5,1746.04,3,At Risk
17696,38,27,7679.59,2,Champions
17697,236,1,338.95,0,Lost/Churned
17698,261,1,154.95,0,Lost/Churned
17699,477,2,442.0,0,Lost/Churned
17700,17,14,6679.97,2,Champions
17701,253,1,417.95,0,Lost/Churned
17702,30,6,3144.04,2,Champions
17703,35,4,1094.84,1,Promising/New Active
17704,169,2,885.19,3,At Risk
17705,3,11,2083.9,2,Champions
17706,4,31,20272.15,2,Champions
17707,185,8,609.3000000000001,3,At Risk
17708,188,4,884.1800000000001,3,At Risk
17709,170,5,671.01,3,At Risk
17710,424,1,293.5,0,Lost/Churned
17711,11,2,385.1,1,Promising/New Active
17712,45,1,522.91,1,Promising/New Active
17713,382,4,1198.09,3,At Risk
17714,321,5,1410.18,3,At Risk
17715,201,2,489.6,0,Lost/Churned
17716,23,24,15956.97,2,Champions
17717,421,1,376.92,0,Lost/Churned
17718,232,2,439.18,0,Lost/Churned
17719,38,15,5396.04,2,Champions
17720,26,10,2666.91,2,Champions
17721,659,1,307.21000000000004,0,Lost/Churned
17722,96,5,3520.2200000000003,3,At Risk
17723,127,7,3378.4000000000005,3,At Risk
17724,71,3,1033.0,3,At Risk
17725,16,11,3439.08,2,Champions
17726,395,7,1092.06,3,At Risk
17727,15,1,1060.25,1,Promising/New Active
17728,4,5,4238.76,2,Champions
17729,596,1,438.65,0,Lost/Churned
17730,3,20,7773.8,2,Champions
17731,79,6,1708.99,3,At Risk
17732,373,8,2166.42,3,At Risk
17733,39,2,692.19,1,Promising/New Active
17734,54,6,1442.32,3,At Risk
17735,2,26,16790.33,2,Champions
17736,9,3,377.44,1,Promising/New Active
17737,9,2,168.24,1,Promising/New Active
17738,19,13,4183.56,2,Champions
17739,12,18,7730.59,2,Champions
17740,389,6,426.9,3,At Risk
17741,407,2,101.1,0,Lost/Churned
17742,113,11,2098.48,3,At Risk
17743,448,1,229.2,0,Lost/Churned
17744,4,7,2649.14,2,Champions
17745,478,2,600.34,0,Lost/Churned
17746,240,4,904.18,3,At Risk
17747,113,1,71.4,0,Lost/Churned
17748,527,1,358.15,0,Lost/Churned
17749,178,3,1026.18,3,At Risk
17750,5,9,1710.45,2,Champions
17751,421,1,157.86,0,Lost/Churned
17752,359,1,80.64,0,Lost/Churned
17753,464,4,382.06,0,Lost/Churned
17754,1,13,4451.22,2,Champions
17756,376,3,728.75,3,At Risk
17757,1,56,9074.05,2,Champions
17758,19,12,4964.03,2,Champions
17759,17,5,1261.88,1,Promising/New Active
17760,22,6,746.39,1,Promising/New Active
17761,33,1,712.78,1,Promising/New Active
17762,456,1,129.75,0,Lost/Churned
17763,263,4,86.15,0,Lost/Churned
17764,51,5,1513.57,3,At Risk
17765,159,4,524.0,3,At Risk
17766,381,2,299.61,0,Lost/Churned
17767,15,2,413.05,1,Promising/New Active
17768,8,7,3292.73,2,Champions
17769,13,17,7053.38,2,Champions
17770,199,5,1143.27,3,At Risk
17771,57,4,387.41,1,Promising/New Active
17772,11,3,360.75,1,Promising/New Active
17773,514,2,575.37,0,Lost/Churned
17774,97,9,3273.83,3,At Risk
17775,255,1,56.4,0,Lost/Churned
17776,387,2,330.56,0,Lost/Churned
17777,25,3,647.56,1,Promising/New Active
17778,662,1,197.7,0,Lost/Churned
17779,21,3,650.32,1,Promising/New Active
17780,667,3,346.56,0,Lost/Churned
17781,159,2,188.02,0,Lost/Churned
17782,383,2,679.02,0,Lost/Churned
17783,72,3,376.96,1,Promising/New Active
17784,550,1,112.86,0,Lost/Churned
17785,53,3,403.38,1,Promising/New Active
17786,85,2,266.85,0,Lost/Churned
17787,153,4,1817.54,3,At Risk
17788,74,2,1117.9,1,Promising/New Active
17789,281,2,397.15,0,Lost/Churned
17790,27,20,2779.41,2,Champions
17791,30,1,106.1,1,Promising/New Active
17792,467,2,368.35,0,Lost/Churned
17793,25,1,300.34,1,Promising/New Active
17794,687,2,147.3,0,Lost/Churned
17795,180,2,342.83,0,Lost/Churned
17796,40,7,1236.39,3,At Risk
17797,22,8,1971.87,2,Champions
17798,582,1,178.07,0,Lost/Churned
17799,22,20,6246.93,2,Champions
17800,37,9,1187.21,3,At Risk
17801,451,3,770.03,3,At Risk
17802,82,10,4946.22,2,Champions
17803,392,1,184.66,0,Lost/Churned
17804,376,3,383.78,0,Lost/Churned
17805,74,2,927.03,1,Promising/New Active
17806,11,1,546.04,1,Promising/New Active
17807,395,3,437.87,0,Lost/Churned
17808,549,4,262.64,0,Lost/Churned
17809,16,20,10085.89,2,Champions
17810,669,2,373.16,0,Lost/Churned
17811,4,47,9519.8,2,Champions
17812,13,7,911.99,1,Promising/New Active
17813,14,5,1698.07,1,Promising/New Active
17814,375,2,1609.37,3,At Risk
17815,393,1,591.96,0,Lost/Churned
17816,37,6,96.11,1,Promising/New Active
17817,4,6,788.15,1,Promising/New Active
17818,738,1,124.78,0,Lost/Churned
17819,72,12,6021.05,2,Champions
17820,374,1,180.61,0,Lost/Churned
17821,406,1,334.62,0,Lost/Churned
17822,420,5,2162.93,3,At Risk
17823,421,2,449.25,0,Lost/Churned
17824,51,1,298.4,1,Promising/New Active
17825,599,4,701.96,3,At Risk
17826,374,1,133.34,0,Lost/Churned
17827,5,6,2376.17,2,Champions
17828,23,4,1820.09,1,Promising/New Active
17829,299,5,4756.74,3,At Risk
17830,2,3,398.7,1,Promising/New Active
17831,33,1,35.400000000000006,0,Lost/Churned
17832,50,1,155.37,0,Lost/Churned
17833,723,1,338.46000000000004,0,Lost/Churned
17834,415,2,689.6700000000001,0,Lost/Churned
17835,3,3,342.24,1,Promising/New Active
17836,47,1,110.21,0,Lost/Churned
17837,42,8,1541.23,3,At Risk
17838,27,13,5604.64,2,Champions
17839,42,1,318.15,1,Promising/New Active
17840,444,1,175.9,0,Lost/Churned
17841,2,211,68545.25,2,Champions
17842,602,1,430.69,0,Lost/Churned
17843,303,2,320.4,0,Lost/Churned
17844,107,1,51.56,0,Lost/Churned
17845,555,4,596.09,3,At Risk
17846,85,1,2033.1,3,At Risk
17847,516,2,129.69,0,Lost/Churned
17848,81,30,3559.11,2,Champions
17849,218,8,1063.76,3,At Risk
17850,372,155,51208.87,2,Champions
17851,422,6,1552.35,3,At Risk
17852,12,5,657.8100000000001,1,Promising/New Active
17853,407,3,1596.29,3,At Risk
17854,185,6,1068.5,3,At Risk
17855,373,1,208.97,0,Lost/Churned
17856,2,4,1418.03,1,Promising/New Active
17857,4,24,27347.04,2,Champions
17858,6,30,12518.65,2,Champions
17859,305,1,141.92000000000002,0,Lost/Churned
17860,369,4,717.39,3,At Risk
17861,3,18,5088.29,2,Champions
17862,324,4,1254.89,3,At Risk
17863,59,12,5360.48,2,Champions
17864,13,5,876.57,1,Promising/New Active
17865,31,46,26312.19,2,Champions
17866,143,3,1134.95,3,At Risk
17867,30,15,1582.0500000000002,2,Champions
17868,386,1,227.15,0,Lost/Churned
17869,107,7,813.64,3,At Risk
17870,2,13,2753.29,2,Champions
17871,205,5,1068.95,3,At Risk
17872,382,1,235.87,0,Lost/Churned
17873,80,18,6265.33,2,Champions
17874,185,6,683.46,3,At Risk
17875,688,1,167.1,0,Lost/Churned
17876,400,3,3424.02,3,At Risk
17877,170,1,237.61,0,Lost/Churned
17878,44,3,1378.93,1,Promising/New Active
17879,174,1,178.51999999999998,0,Lost/Churned
17880,365,3,824.9200000000001,3,At Risk
17881,304,1,133.35000000000002,0,Lost/Churned
17882,379,2,291.56,0,Lost/Churned
17883,3,7,988.42,1,Promising/New Active
17884,4,20,2698.47,2,Champions
17885,12,1,156.34,1,Promising/New Active
17886,32,6,1572.55,1,Promising/New Active
17887,129,1,111.35,0,Lost/Churned
17888,21,25,1807.44,2,Champions
17889,212,7,746.42,3,At Risk
17890,323,2,586.89,0,Lost/Churned
17891,162,1,203.86,0,Lost/Churned
17892,56,3,244.1,1,Promising/New Active
17893,225,1,107.21,0,Lost/Churned
17894,72,18,2304.58,2,Champions
17895,44,1,95.45,0,Lost/Churned
17896,23,1,256.32,1,Promising/New Active
17897,173,9,2099.89,3,At Risk
17898,85,4,299.18,1,Promising/New Active
17899,159,1,154.55,0,Lost/Churned
17900,190,2,112.2,0,Lost/Churned
17901,29,3,260.08,1,Promising/New Active
17902,547,1,216.4,0,Lost/Churned
17903,394,1,381.09,0,Lost/Churned
17904,21,1,181.07,1,Promising/New Active
17905,71,13,2178.87,2,Champions
17906,247,1,72.9,0,Lost/Churned
17907,641,1,291.76,0,Lost/Churned
17908,374,5,1142.47,3,At Risk
17909,737,1,110.05,0,Lost/Churned
17910,726,1,261.7,0,Lost/Churned
17911,9,1,366.23,1,Promising/New Active
17912,310,6,374.55,3,At Risk
17913,59,14,3429.29,2,Champions
17914,4,1,329.36,1,Promising/New Active
17915,551,1,225.78,0,Lost/Churned
17916,629,2,43.87,0,Lost/Churned
17917,45,3,335.03,1,Promising/New Active
17918,501,3,396.39,0,Lost/Churned
17919,88,2,1840.32,3,At Risk
17920,4,54,23581.78,2,Champions
17921,64,10,2394.36,3,At Risk
17922,543,1,170.4,0,Lost/Churned
17923,282,3,497.0,0,Lost/Churned
17924,12,8,3257.7000000000003,2,Champions
17925,373,1,244.08,0,Lost/Churned
17926,133,5,1035.49,3,At Risk
17927,722,1,294.0,0,Lost/Churned
17928,45,3,341.24,1,Promising/New Active
17929,11,12,3082.1,2,Champions
17930,36,13,4275.22,2,Champions
17931,134,14,3402.24,3,At Risk
17932,29,3,1331.57,1,Promising/New Active
17933,632,1,114.69,0,Lost/Churned
17934,52,3,1049.15,1,Promising/New Active
17935,138,7,686.14,3,At Risk
17936,5,1,380.13,1,Promising/New Active
17937,9,7,4301.22,2,Champions
17938,420,1,144.29,0,Lost/Churned
17939,160,1,99.14,0,Lost/Churned
17940,49,16,30306.79,2,Champions
17941,131,4,1433.28,3,At Risk
17942,8,1,77.50000000000001,1,Promising/New Active
17944,423,1,74.99,0,Lost/Churned
17945,697,3,360.35,0,Lost/Churned
17946,233,2,149.57999999999998,0,Lost/Churned
17947,37,1,176.68,1,Promising/New Active
17948,147,1,358.56000000000006,0,Lost/Churned
17949,1,118,117314.08,2,Champions
17950,72,7,1166.29,3,At Risk
17951,40,4,1340.5800000000002,1,Promising/New Active
17952,378,4,788.46,3,At Risk
17953,540,1,159.17000000000002,0,Lost/Churned
17954,5,19,3804.38,2,Champions
17955,199,6,949.9,3,At Risk
17956,249,1,12.75,0,Lost/Churned
17957,66,1,111.68,0,Lost/Churned
17958,117,2,973.88,3,At Risk
17959,592,1,140.75,0,Lost/Churned
17960,171,3,135.08,0,Lost/Churned
17961,21,100,2866.74,2,Champions
17962,142,4,666.96,3,At Risk
17963,471,4,643.16,3,At Risk
17964,32,2,463.21,1,Promising/New Active
17965,38,29,7006.65,2,Champions
17966,38,10,1963.92,2,Champions
17967,372,2,223.42,0,Lost/Churned
17968,374,4,590.4399999999999,3,At Risk
17969,166,20,2354.29,3,At Risk
17970,211,1,562.79,0,Lost/Churned
17971,548,1,161.94,0,Lost/Churned
17972,242,1,135.19,0,Lost/Churned
17973,52,1,337.04,1,Promising/New Active
17974,25,6,1739.09,1,Promising/New Active
17975,15,24,6696.33,2,Champions
17976,372,1,321.79,0,Lost/Churned
17977,29,2,1511.45,1,Promising/New Active
17978,365,4,1159.99,3,At Risk
17979,36,4,732.41,1,Promising/New Active
17980,166,4,1012.72,3,At Risk
17981,411,1,239.12,0,Lost/Churned
17982,681,1,138.18,0,Lost/Churned
17983,395,1,171.71,0,Lost/Churned
17984,145,5,1152.19,3,At Risk
17985,22,1,631.35,1,Promising/New Active
17986,56,1,20.8,0,Lost/Churned
17987,185,5,965.44,3,At Risk
17988,12,14,489.54,1,Promising/New Active
17989,379,1,207.33,0,Lost/Churned
17990,237,6,1527.61,3,At Risk
17991,225,3,300.3,0,Lost/Churned
17992,389,1,252.88,0,Lost/Churned
17993,617,1,225.99,0,Lost/Churned
17994,122,11,2270.03,3,At Risk
17995,282,3,495.48,0,Lost/Churned
17996,380,3,482.33,0,Lost/Churned
17997,74,8,1962.46,3,At Risk
17998,380,3,639.24,3,At Risk
17999,37,3,528.46,1,Promising/New Active
18000,564,1,124.25,0,Lost/Churned
18001,12,6,924.14,1,Promising/New Active
18002,376,4,244.37,0,Lost/Churned
18003,376,1,353.51,0,Lost/Churned
18004,362,1,157.92,0,Lost/Churned
18005,4,2,226.47,1,Promising/New Active
18006,23,4,969.51,1,Promising/New Active
18007,393,1,215.22,0,Lost/Churned
18008,70,23,19759.08,2,Champions
18009,235,8,2144.23,3,At Risk
18010,257,1,174.8,0,Lost/Churned
18011,373,2,410.79,0,Lost/Churned
18012,723,1,115.3,0,Lost/Churned
18013,155,2,187.29,0,Lost/Churned
18014,28,1,162.22,1,Promising/New Active
18015,4,1,120.03,1,Promising/New Active
18016,32,7,1954.56,3,At Risk
18017,81,4,688.0,3,At Risk
18018,108,4,297.99,0,Lost/Churned
18019,52,1,38.45,0,Lost/Churned
18020,544,1,190.48,0,Lost/Churned
18021,510,2,216.41,0,Lost/Churned
18022,36,5,1507.25,1,Promising/New Active
18024,153,2,389.78,0,Lost/Churned
18025,380,6,1177.72,3,At Risk
18026,501,2,2074.07,3,At Risk
18027,99,1,115.31,0,Lost/Churned
18028,583,1,192.05,0,Lost/Churned
18029,642,1,433.77,0,Lost/Churned
18030,4,2,230.65,1,Promising/New Active
18031,379,1,451.3,0,Lost/Churned
18032,334,1,73.5,0,Lost/Churned
18033,65,1,93.82,0,Lost/Churned
18034,22,3,754.2,1,Promising/New Active
18035,36,5,1260.23,1,Promising/New Active
18036,32,11,1545.49,2,Champions
18037,154,15,167.42,3,At Risk
18038,556,1,141.48,0,Lost/Churned
18039,374,4,548.22,3,At Risk
18040,19,2,357.20000000000005,1,Promising/New Active
18041,12,38,8018.769999999999,2,Champions
18042,54,2,281.15,1,Promising/New Active
18043,25,3,529.29,1,Promising/New Active
18044,4,18,3505.61,2,Champions
18045,45,1,178.34,0,Lost/Churned
18046,650,1,189.63,0,Lost/Churned
18047,381,2,326.09,0,Lost/Churned
18048,203,3,394.93,0,Lost/Churned
18049,437,2,500.92,0,Lost/Churned
18050,359,2,412.06,0,Lost/Churned
18051,634,7,2282.28,3,At Risk
18052,565,1,10877.18,3,At Risk
18053,71,3,571.07,1,Promising/New Active
18054,393,1,176.5,0,Lost/Churned
18055,7,14,10142.64,2,Champions
18056,288,2,554.6,0,Lost/Churned
18057,393,3,1188.46,3,At Risk
18058,10,3,774.06,1,Promising/New Active
18059,23,3,306.46,1,Promising/New Active
18060,408,2,1185.46,3,At Risk
18061,22,28,6083.81,2,Champions
18062,173,6,1632.67,3,At Risk
18063,391,2,186.6,0,Lost/Churned
18064,133,11,4481.83,3,At Risk
18065,6,29,5866.63,2,Champions
18066,75,3,1440.4,3,At Risk
18067,40,1,396.33,1,Promising/New Active
18068,289,1,101.7,0,Lost/Churned
18069,26,11,4464.92,2,Champions
18070,669,1,314.1,0,Lost/Churned
18071,258,6,1169.68,3,At Risk
18072,186,1,247.44,0,Lost/Churned
18073,114,12,3859.82,3,At Risk
18074,374,2,1019.44,3,At Risk
18075,23,20,5783.29,2,Champions
18076,380,1,151.49,0,Lost/Churned
18077,8,18,4078.79,2,Champions
18078,217,4,725.53,3,At Risk
18079,45,5,4203.93,3,At Risk
18080,19,2,1231.5,1,Promising/New Active
18081,36,3,343.45,1,Promising/New Active
18082,26,1,680.84,1,Promising/New Active
18083,398,1,463.53,0,Lost/Churned
18084,16,3,795.2299999999999,1,Promising/New Active
18085,330,4,1341.85,3,At Risk
18086,274,1,101.34,0,Lost/Churned
18087,98,17,14761.52,2,Champions
18088,61,1,166.03,0,Lost/Churned
18089,447,1,428.45,0,Lost/Churned
18090,422,1,321.9,0,Lost/Churned
18091,593,1,360.85,0,Lost/Churned
18092,2,18,14693.72,2,Champions
18093,93,8,4452.71,3,At Risk
18094,82,13,6391.52,2,Champions
18095,313,5,2303.09,3,At Risk
18096,12,6,1657.87,1,Promising/New Active
18097,8,11,4627.92,2,Champions
18098,396,1,527.94,0,Lost/Churned
18099,127,1,168.31,0,Lost/Churned
18100,550,1,451.56,0,Lost/Churned
18101,11,5,622.01,1,Promising/New Active
18102,1,145,580987.04,2,Champions
18103,549,1,105.8,0,Lost/Churned
18104,37,1,754.64,1,Promising/New Active
18105,38,1,113.48000000000002,0,Lost/Churned
18106,330,6,1441.06,3,At Risk
18107,442,1,165.88,0,Lost/Churned
18108,254,3,848.8100000000001,3,At Risk
18109,2,38,9555.71,2,Champions
18110,20,2,392.28,1,Promising/New Active
18111,589,1,405.85,0,Lost/Churned
18112,12,4,773.36,1,Promising/New Active
18113,369,1,76.32000000000001,0,Lost/Churned
18114,290,1,220.1,0,Lost/Churned
18115,698,1,9.7,0,Lost/Churned
18116,68,13,2134.49,2,Champions
18117,26,1,315.65,1,Promising/New Active
18118,11,29,6221.02,2,Champions
18119,368,1,180.7,0,Lost/Churned
18120,214,1,111.15,0,Lost/Churned
18121,149,2,653.3,0,Lost/Churned
18122,8,6,1793.06,1,Promising/New Active
18123,24,3,666.64,1,Promising/New Active
18124,472,1,102.65,0,Lost/Churned
18125,30,4,1131.75,1,Promising/New Active
18126,61,1,200.92,0,Lost/Churned
18127,19,4,556.13,1,Promising/New Active
18128,537,1,399.29,0,Lost/Churned
18129,243,1,112.55,0,Lost/Churned
18130,15,3,1059.39,1,Promising/New Active
18131,632,1,222.96,0,Lost/Churned
18132,504,1,220.13,0,Lost/Churned
18133,212,1,931.5,0,Lost/Churned
18134,598,2,445.0,0,Lost/Churned
18135,29,10,1249.62,2,Champions
18136,63,5,1631.36,3,At Risk
18137,551,2,145.99,0,Lost/Churned
18138,295,1,152.65,0,Lost/Churned
18139,18,6,8438.34,2,Champions
18140,474,1,536.41,0,Lost/Churned
18141,402,2,882.47,0,Lost/Churned
18142,157,2,1019.52,3,At Risk
18143,117,2,1000.16,3,At Risk
18144,8,19,4892.95,2,Champions
18145,13,11,5609.74,2,Champions
18146,141,2,160.35000000000002,0,Lost/Churned
18147,46,2,179.33999999999995,1,Promising/New Active
18148,647,1,112.85,0,Lost/Churned
18149,51,7,1553.96,3,At Risk
18150,32,3,566.58,1,Promising/New Active
18151,135,6,1879.44,3,At Risk
18152,646,1,426.69,0,Lost/Churned
18153,659,1,246.22,0,Lost/Churned
18154,3,5,932.6,1,Promising/New Active
18155,75,3,371.62,1,Promising/New Active
18156,13,2,675.64,1,Promising/New Active
18157,571,1,213.9,0,Lost/Churned
18158,9,2,453.4,1,Promising/New Active
18159,301,1,530.15,0,Lost/Churned
18160,57,3,1003.88,1,Promising/New Active
18161,15,6,1803.1,1,Promising/New Active
18162,732,1,371.51,0,Lost/Churned
18163,584,1,728.84,0,Lost/Churned
18164,37,1,399.65,1,Promising/New Active
18165,177,1,302.46000000000004,0,Lost/Churned
18166,624,1,175.5,0,Lost/Churned
18167,23,3,1384.86,1,Promising/New Active
18168,176,16,3435.5,3,At Risk
18169,61,1,202.65,0,Lost/Churned
18170,33,9,2878.0,2,Champions
18171,59,9,2437.31,3,At Risk
18172,15,52,17467.24,2,Champions
18173,87,5,2696.36,3,At Risk
18174,7,2,162.5,1,Promising/New Active
18175,676,1,176.1,0,Lost/Churned
18176,358,1,476.35,0,Lost/Churned
18177,31,9,2216.32,2,Champions
18178,129,11,6103.74,2,Champions
18179,9,8,2547.55,2,Champions
18180,5,6,1843.75,1,Promising/New Active
18181,24,5,1188.34,1,Promising/New Active
18182,463,1,291.13,0,Lost/Churned
18183,227,2,632.07,0,Lost/Churned
18184,15,1,49.8,1,Promising/New Active
18185,249,1,304.25,0,Lost/Churned
18186,723,1,329.58,0,Lost/Churned
18187,632,1,724.89,0,Lost/Churned
18188,15,6,3280.59,2,Champions
18189,78,3,1403.73,3,At Risk
18190,192,5,745.62,3,At Risk
18191,262,2,529.4,0,Lost/Churned
18192,72,1,957.97,1,Promising/New Active
18193,165,3,1207.35,3,At Risk
18194,82,6,4162.04,3,At Risk
18195,387,1,101.16,0,Lost/Churned
18196,95,4,1457.19,3,At Risk
18197,576,1,230.1,0,Lost/Churned
18198,4,17,5425.56,2,Champions
18199,684,1,344.75,0,Lost/Churned
18200,106,1,150.35,0,Lost/Churned
18201,723,1,447.53,0,Lost/Churned
18202,200,3,1396.99,3,At Risk
18203,157,4,492.52,3,At Risk
18204,71,3,1975.35,3,At Risk
18205,36,2,517.36,1,Promising/New Active
18206,553,1,314.66,0,Lost/Churned
18207,499,1,544.47,0,Lost/Churned
18208,566,1,360.08,0,Lost/Churned
18209,29,1,139.10000000000002,1,Promising/New Active
18210,2,7,2768.83,2,Champions
18211,26,5,600.07,1,Promising/New Active
18212,326,2,514.37,0,Lost/Churned
18213,237,1,232.48,0,Lost/Churned
18214,531,4,1780.34,3,At Risk
18215,89,5,2232.49,3,At Risk
18216,31,1,481.75,1,Promising/New Active
18217,29,4,945.04,1,Promising/New Active
18218,211,4,1121.84,3,At Risk
18219,3,17,3352.7000000000003,2,Champions
18220,227,6,1921.76,3,At Risk
18221,22,6,1424.94,1,Promising/New Active
18222,93,1,443.0,0,Lost/Churned
18223,5,26,14000.85,2,Champions
